proteinID_x	mutTol_x	mutVul_x	proteinID_y	mutTol_y	mutVul_y	Aggregation_x	length_x	Aggregation_y	length_y
G5BVY1	0.3691529709228824	0.15712479682138342	P26369	0.42301126664390576	0.12495732331853875	3.3923042035398234	904	0.8909978947368421	475
G5AZS3	0.2993975903614458	0.10180722891566266	Q9D7K5	0.4509316770186335	0.115527950310559	2.6963917910447748	268	3.7951395348837216	258
G5ANM2	0.3889261744966443	0.13389261744966444	Q9ESS0	0.421	0.126	5.515054054054056	481	5.489811594202899	483
G5APK3	0.14735226400613968	0.13814274750575595	Q9CZE3	0.24011502516175415	0.12652767792954708	6.563234449760766	209	6.940273542600902	223
G5BED1	0.6229344016024037	0.07795025872141545	Q3TY92	0.6342034805890228	0.06977911646586345	0.9923753723932472	1007	1.1739441674975075	1003
G5BDX4	0.3338566195709053	0.12087912087912088	E9QAP7	0.5090418781725888	0.08899111675126904	2.768193037974682	632	1.1384145873320537	1042
G5AKA0	0.27654540076900325	0.2067435669920142	Q3U1V6	0.21440882454326093	0.20199931058255774	5.798318098720295	547	5.850201698513799	471
G5B5B2	0.5439205955334988	0.07146401985111663	Q921N8	0.5900497512437811	0.06616915422885572	0.042782874617737006	327	0.040076452599388385	327
G5BVS9	0.3948137326515705	0.12308254200146092	Q7TNB4	0.29411764705882354	0.16209150326797386	5.473590604026847	447	7.50658870967742	248
G5BLR9	0.2632247143461701	0.1561574269995768	Q9DBC7	0.2621977089520577	0.15061518879932118	2.348913385826772	381	2.363923884514436	381
G5AYM4	0.5110837438423645	0.050492610837438424	Q8C5P7	0.5276785714285714	0.05178571428571429	0.20937404580152671	131	0.06626373626373627	182
G5BIP1	0.3460068396700865	0.1392074029370348	Q6NZK8	0.3133620689655172	0.13879310344827586	7.695648379052366	802	8.062522088353418	747
G5BJ02	0.5968963606133383	0.06428967300942176	A2AG06	0.4449419568822554	0.08159203980099503	1.121908045977011	870	1.2055461139896366	965
G5C9J8	0.3013733468972533	0.15450152594099695	Q5BL07	0.3416086130462318	0.14008866371120962	4.720632156862745	1275	4.806396417445488	1284
G5BQW4	0.3164218958611482	0.20427236315086783	Q9Z2U1	0.32064128256513025	0.20240480961923848	2.606535269709544	241	2.606535269709544	241
G5BKC2	0.5486873176830115	0.0673704681205723	Q3UQS8	0.4981783834840103	0.07057077317501012	0.7372437768240341	1165	0.8560442035029187	1199
G5BHH9	0.35407182599898834	0.1542741527567021	Q9WV74	0.3441747572815534	0.1407766990291262	4.303040498442367	321	3.876970238095233	336
G5B4Z9	0.5364132178376644	0.0846968238691049	E9Q5N9	0.5423237850016093	0.08979723205664629	2.045082352941177	510	0.946102362204724	508
G5CAD5	0.4008752735229759	0.0787746170678337	Q9DA73	0.40102389078498296	0.06697952218430034	0.2978476454293629	361	0.7479027027027026	370
G5B6X7	0.3559322033898305	0.11864406779661017	Q9DBX2	0.363107822410148	0.11363636363636363	3.0062790697674417	301	3.0385016611295685	301
G5BJ07	0.22068008327550312	0.13879250520471895	Q9D9P2	0.20470262793914246	0.13001383125864455	2.6739110169491527	236	1.987333333333334	237
G5B823	0.3833965632671279	0.14394108457933497	P05480	0.3348429951690821	0.14402173913043478	3.581838315217394	736	3.915168207024032	541
G5BVJ1	0.4895816507833953	0.09303828137619125	Q5SPL2	0.45997088791848617	0.089115316189552	1.6144252988047811	1004	1.5458165503489532	1003
G5C0W0	0.07380457380457381	0.27234927234927236	Q99MS3	0.15717926932880205	0.26338147833474934	16.892816455696202	158	19.20642783505154	194
G5BSU9	0.12608695652173912	0.2619565217391304	Q9EQ06	0.1282608695652174	0.2608695652173913	10.26731333333334	300	10.03621476510067	298
G5B1M1	0.4145995747696669	0.14209780297661234	B1AVB3	0.46610738255033557	0.09865771812080537	3.7235000000000014	458	2.641061919504643	969
G5AS93	0.2865232163080408	0.17723669309173273	Q6W3F0	0.2503001200480192	0.17707082833133253	4.397790209790207	572	6.732027675276758	542
G5ANP8	0.30434782608695654	0.16440849342770475	Q60I26	0.24235695986336464	0.1547395388556789	3.873189655172416	812	3.8492415966386537	952
G5AMW4	0.31953558808682486	0.17693084300858153	Q99K51	0.30954188812958744	0.1738800303720577	7.9153660855784445	631	8.111580952380955	630
G5AKL5	0.3309450699419993	0.1842374616171955	Q8BGM7	0.35659432387312184	0.17829716193656092	6.411428274428272	481	6.163617586912071	489
G5C1P6	0.5377977637335926	0.08300923675255226	Q9EPX2	0.48558730158730157	0.08342857142857144	0.631780014914243	1341	1.8228789062499997	1280
G5C5R2	0.5037037037037037	0.0878721859114016	P59281	0.4945005273466928	0.09853849630857316	1.2517013452914796	1115	1.2599918699186996	1107
G5B115	0.22609001406469761	0.259845288326301	Q9JK24	0.24059092507914176	0.2180794934927893	6.6311106194690295	452	6.6298057395143495	453
G5BY84	0.3942307692307692	0.1621794871794872	Q9JJ78	0.3770571151984511	0.14085188770571153	2.8074129554655856	247	2.5062878787878784	330
G5BNL3	0.3692864833121268	0.14231183321914456	Q8VE73	0.3445743550101459	0.14861339259831868	3.6463806682577578	1676	4.874589105979866	1689
G5BIM7	0.44081632653061226	0.11179138321995465	Q5SSZ5	0.41422594142259417	0.12393983942101097	1.9120548230395569	1441	1.8695576388888882	1440
G5BCC4	0.24262295081967214	0.15655737704918032	Q91YQ7	0.3370233702337023	0.16072160721607215	0.9431679389312978	393	1.1085623409669214	393
G5ATU5	0.32289628180039137	0.1637720156555773	P35969	0.34820126397666507	0.1541079241614001	5.913956883509829	1322	5.244229557389349	1333
G5BD49	0.6118898018366361	0.06718221362977284	P09022	0.6233640329617063	0.06156083373727581	0.1075645645645646	333	0.1562567975830816	331
G5BH14	0.3742138364779874	0.1281446540880503	Q8JZS0	0.3386759581881533	0.13101045296167246	0.8719174757281549	206	1.4132789699570811	233
G5BN00	0.3616729516626671	0.07919094960575934	Q9JI13	0.4574940252645954	0.08740184363263913	1.3614968017057565	469	1.7725181236673768	469
G5AWQ4	0.3634522905593521	0.13009364717792965	Q3V0L5	0.3074670571010249	0.159834065397755	4.921036641221372	655	6.307592203898048	667
G5B4Y7	0.3895747599451303	0.07681755829903979	O55208	0.4775	0.09083333333333334	0.1079464285714286	116	0.25361855670103084	194
G5AME1	0.316247582205029	0.11508704061895551	P56942	0.2921129503407984	0.13631937682570594	7.281387878787878	165	7.360296969696969	165
G5BW63	0.8836104513064132	0.07838479809976247	P62274	0.7229916897506925	0.060941828254847646	0.0	66	0.017375	56
G5C767	0.4168424341848293	0.11803765330833528	Q60675	0.4092378752886836	0.12070823710546574	2.5982366375121493	2058	3.0713354714560595	3118
G5BCU0	0.29641041441996613	0.14111847173008782	Q80U12	0.2867009315772567	0.14166398972052682	5.7169761904761955	1050	5.717280597014923	1005
G5BXP7	0.3503184713375796	0.13296178343949044	Q9JHF7	0.21434262948207172	0.1657370517928287	6.5293768844221125	199	8.618894472361811	199
G5ANK8	0.713751507840772	0.03739445114595899	Q01149	0.7282347282347282	0.032106782106782104	0.9463595011005129	1363	0.9399599125364432	1372
G5BCT6	0.20028544243577545	0.15937202664129402	P63005	0.23113207547169812	0.17413522012578617	2.9103934911242617	338	3.0326780487804865	410
G5BM36	0.4673973362930078	0.09073251942286349	Q3UVR3	0.39212105400469605	0.09822593268979911	1.4583239316239316	1170	2.1614151246983115	1243
G5BJ26	0.17430167597765364	0.1664804469273743	P01587	0.37986270022883295	0.12471395881006865	7.629618055555552	144	7.0024539007092175	141
G5B5T2	0.14485514485514486	0.24775224775224775	Q9JHF9	0.2664015904572565	0.18389662027833	6.968975	160	14.872043749999998	160
G5CAS1	0.3803958979251133	0.1323634629143811	P29351	0.37621097954790095	0.11840688912809473	4.0785870206489685	678	4.655478991596638	595
G5BY72	0.5358427543679343	0.07965056526207605	Q6PG95	0.5413275686673449	0.07744150559511699	0.6481211644374505	1271	0.7802334630350201	1285
G5CA26	0.46369877262325776	0.0861244019138756	Q9EQM6	0.47231473771856786	0.08222314737718568	0.8338512289780082	773	0.7830543337645535	773
G5BX56	0.2390139335476956	0.2057877813504823	Q8BFZ8	0.22921108742004265	0.21215351812366737	3.397483221476511	149	2.7330335570469804	149
G5AQ25	0.30998080614203455	0.12715930902111325	Q99P69	0.4428522688502218	0.1023541453428864	3.6923414634146328	328	3.6122548596112316	463
G5BXF4	0.3630979498861048	0.16765375854214123	Q8VHL1	0.40546496253856323	0.15469369766416924	2.3395920679886686	353	0.38962295081967213	366
G5BL29	0.4641943734015345	0.1278772378516624	P97807	0.43786034593209483	0.13036515054452275	1.2812677165354331	508	1.4073195266272194	507
G5B6W9	0.4399482033020395	0.10488831337002266	Q9Z0S2	0.357823669579031	0.1108022239872915	1.6840079681274909	502	2.0237709359605924	406
G5AQ82	0.341057561937631	0.1352150868975718	Q8CG47	0.38966617574865	0.12371134020618557	4.40559766536965	1285	3.8460940902021785	1286
G5BV49	0.28319502074688796	0.17479253112033194	Q9CRA0	0.34910277324632955	0.14518760195758565	10.763819935691311	311	12.499059999999998	300
G5BG56	0.6924198250728864	0.05043731778425656	Q8C0Q5	0.630298273155416	0.0423861852433281	0.07141742286751362	551	0.1417364085667216	607
G5BYJ1	0.36818181818181817	0.15818181818181817	P61329	0.3072289156626506	0.1499330655957162	4.605192090395482	177	3.5807572016460893	243
G5BQ13	0.30809013668267454	0.12301440709272257	Q9QZK7	0.331233790292701	0.10967024824008892	3.1811820224719094	445	4.630659909909912	444
G5AMG1	0.19831100757134537	0.17472335468841002	Q9Z2D0	0.24564511366991437	0.1706524948331857	3.1826105072463777	552	3.4154899082568813	545
G5BTU0	0.3597601598934044	0.15023317788141238	O35710	0.29894179894179895	0.1349206349206349	3.14448353909465	486	1.8026666666666664	429
G5BPS5	0.41816298342541436	0.08494475138121547	Q9D8S3	0.46253469010175763	0.08017267961763799	3.2869444444444444	468	2.233225621414916	523
G5BZM2	0.2882830626450116	0.1609628770301624	Q8CHT0	0.31478260869565217	0.1544927536231884	3.1598987566607484	563	2.7266850533807823	562
G5BBT0	0.3452092701487375	0.1618817018332757	Q9JHI7	0.40029271862422244	0.14050493962678376	5.008740259740256	462	5.2075776255707735	438
G5CB21	0.2519633507853403	0.19666230366492146	Q8VDV7	0.20208205756276792	0.19534598897734232	9.52259026369168	493	10.325560836501902	526
G5BE76	0.31095890410958904	0.15513698630136985	P16294	0.3379287155346335	0.16711499663752521	3.8935822510822486	462	4.043617834394908	471
G5CB89	0.4648623853211009	0.07990825688073394	Q8CHG3	0.4230051329911339	0.08539430704619692	1.2585129982668979	1731	0.15508159618820716	1679
G5BM41	0.21669430624654507	0.1536760641238253	Q3TVC7	0.39636363636363636	0.14363636363636365	3.1174845360824737	291	3.434382022471913	356
G5AQR3	0.4227359088030399	0.12919569347688412	Q9DCV6	0.3717866323907455	0.13496143958868895	5.603234951456312	515	6.0856411764705864	510
G5BQP8	0.22164190083860527	0.22634986023245549	Q8R4Y8	0.21839836329095427	0.22884699693117053	7.1295376246600135	2206	6.731410601976641	2226
G5AQ77	0.42854263253376335	0.0888933682725257	Q61624	0.4381297863764611	0.08927851672712615	0.3991335012594459	794	0.39913350125944574	794
G5AQ29	0.2929045788185949	0.1457532331352674	P28705	0.28726003490401397	0.15043630017452006	2.995362850971921	463	3.0031965442764568	463
G5BSL6	0.24385447394296952	0.18715175352343494	P60229	0.2537580529706514	0.1896921975662133	6.301329938900203	491	5.259080898876406	445
G5AY26	0.16639072847682118	0.19619205298013245	P97478	0.17598806860551827	0.19910514541387025	3.06221761658031	195	2.378589861751152	217
G5BK36	0.5057185479860766	0.04724017901541522	Q9JKS5	0.4494691309476996	0.02791977978765238	0.2491349693251535	326	0.2076204379562044	411
G5BJU8	0.23929961089494164	0.20038910505836577	Q9CPT3	0.21021992238033635	0.2089262613195343	2.5858016194331968	247	2.0508830645161287	248
G5B263	0.23143593347388147	0.1745139376903256	Q3THK7	0.21305361305361306	0.20186480186480185	3.4665123367198816	689	4.170480519480516	693
G5C8K3	0.3150159744408946	0.11629392971246007	Q05186	0.3788546255506608	0.08957415565345081	0.2832235772357724	246	3.618781538461541	325
G5B318	0.30842196033342917	0.14371945961483185	P97427	0.2622397298818233	0.13843556555993247	4.898565062388587	561	3.880368881118876	572
G5AL65	0.23534883720930233	0.1345736434108527	Q3U3Q1	0.22561813186813187	0.1407967032967033	3.2049255725190844	524	3.246233050847457	472
G5C0Q5	0.3012855332246967	0.1645844649646931	Q8CGK3	0.3486222830737635	0.1574533629984597	3.7504301675977656	895	3.7496606954689136	949
G5BYK3	0.3769988693264416	0.06880956226780811	Q3U319	0.3990345937248592	0.07160096540627514	1.7685390000000003	1000	1.6713006993006982	1001
G5BYX7	0.4222222222222222	0.09333333333333334	B2RVA4	0.6391982182628062	0.08240534521158129	0.03801388888888888	72	0.02333333333333333	72
G5B8N9	0.27246011754827876	0.15575146935348447	Q571I9	0.30334510700186995	0.15873675462289633	5.981365699873898	793	5.200352867830423	802
G5BN46	0.47324792765636775	0.09419743782969103	Q9D7Z3	0.4841571609632446	0.07287705956907478	1.4680325581395344	215	0.06219685039370081	254
G5BGT1	0.003815449636064804	0.9759333176802066	Q3TLH4	0.0023333902452905356	0.9834386204541574	0.4516980790141353	2759	0.2499469430780041	2846
G5ANK4	0.46855828220858897	0.1142638036809816	O35536	0.39526791927627003	0.11691022964509394	3.3765265700483087	207	3.8399173913043474	230
G5B388	0.07553648068669527	0.19742489270386265	Q8VEH3	0.05593803786574871	0.1944922547332186	8.843860215053763	186	8.843150537634411	186
G5AM27	0.4156382477626001	0.10965614696184645	Q9Z0R4	0.4169727795045681	0.10275972496938872	2.4029132981839463	1707	2.395833138856475	1714
G5AJV9	0.06353408338848444	0.2680344142951688	Q8BW11	0.07569721115537849	0.3160690571049137	10.146012448132783	241	12.042946058091285	241
G5BCJ5	0.33541383989145185	0.14925373134328357	O88712	0.3222468588322247	0.1271249076127125	5.368102141680391	607	3.4651814058956916	441
G5B6Q5	0.39502837071061875	0.11645501215887598	P51432	0.40539119000657464	0.10821827744904668	2.489021594684384	1204	2.0627998379254486	1234
G5C0Y4	0.29523809523809524	0.1357142857142857	P41136	0.37648456057007124	0.14014251781472684	0.8196716417910451	134	0.25293283582089565	134
G5BG79	0.29210134128166915	0.14754098360655737	P59041	0.4664179104477612	0.0880597014925373	12.065363636363633	220	8.869401826484019	219
G5BR67	0.28473177441540576	0.15818431911966988	Q8CGR4	0.25431309904153354	0.1865814696485623	1.3083628691983122	237	7.712448818897642	254
G5BRE3	0.5584200567644276	0.07473982970671712	Q80VP2	0.457387935805202	0.08052019922523519	0.6521296023564066	679	0.2137268041237114	582
G5BBU4	0.2998248686514886	0.09281961471103327	Q8BZT7	0.4509300833867864	0.11000641436818473	6.1909419354838695	465	4.660253968253972	504
G5BVP7	0.5278665246716365	0.06460773872914448	Q5NCR9	0.5794365379029915	0.047051989544002325	0.6003454545454545	440	0.06804981549815498	542
G5C1L0	0.28802588996763756	0.1715210355987055	P56376	0.19286871961102106	0.2025931928687196	0.6292020202020204	99	1.3130707070707073	99
G5C3E0	0.5773889636608345	0.06415432929564828	O88995	0.454389721627409	0.059528907922912204	0.6911798365122617	367	0.6940288713910758	381
G5BH36	0.6131386861313869	0.08759124087591241	P58059	0.6408839779005525	0.08287292817679558	0.040229885057471264	87	0.040229885057471264	87
G5BWI4	0.427689594356261	0.09905937683715461	Q9QZL6	0.42932242990654207	0.10397196261682243	1.692649557522124	565	1.70110777385159	566
G5AWS8	0.5102040816326531	0.0684660961158657	Q9D384	0.5283641160949868	0.06398416886543536	2.8152479674796744	246	2.8389672131147545	244
G5BDX1	0.4996598639455782	0.047619047619047616	Q8BW22	0.5670513330680461	0.0354158376442499	1.6546978723404262	470	1.8510597014925367	402
G5AQP0	0.496415770609319	0.09296594982078853	P51960	0.4018332978043061	0.079727137070987	0.7899245810055868	716	0.31881624500665784	751
G5BY65	0.3448275862068966	0.19195402298850575	Q9R061	0.29221556886227545	0.19760479041916168	4.15819512195122	287	4.509530909090909	275
G5BC69	0.5022276225192386	0.07047387606318348	Q9ER69	0.5064724919093851	0.06877022653721683	2.3707651515151524	396	2.3707651515151524	396
G5B650	0.35957792207792205	0.12283549783549784	Q80UP5	0.3804168952276467	0.12068019747668678	0.9342171717171708	594	0.9041479591836736	588
G5BER4	0.4994011976047904	0.18323353293413175	Q9Z266	0.5060240963855421	0.17951807228915662	0.9399779411764706	136	0.9399779411764706	136
G5BL38	0.4655535499398315	0.08664259927797834	Q8CGV9	0.35769459298871065	0.08541295306001188	0.4747855805243442	1068	0.506468085106383	1081
G5AY87	0.38422741861531406	0.11198991288399816	Q8CDM1	0.32300339192106076	0.12087573234659266	2.8507898860398857	1404	3.696878846153848	1040
G5BMJ2	0.33943514644351463	0.13310669456066945	Q99JT1	0.3167249417249417	0.1451048951048951	3.920693418940609	623	3.052163375224416	557
G5BF21	0.2334293948126801	0.1642651296829971	Q9CQV6	0.28241335044929394	0.17843388960205392	10.056455357142855	112	8.924128000000003	125
G5CAF9	0.2936643835616438	0.18065068493150685	Q9JMJ2	0.3239887865438526	0.18742490989187024	2.7548921052631594	380	3.4038146341463404	410
G5C457	0.18327605956471935	0.17812142038946163	Q80XE1	0.23656578134651018	0.19765287214329832	4.237778571428573	560	4.755742307692311	520
G5BPG6	0.28450795712893795	0.17635595972718415	Q3UJB3	0.3522254242715338	0.15818123599103426	3.220692156862748	510	1.4303058823529404	510
G5B146	0.2366606170598911	0.1528130671506352	P56546	0.22189992748368384	0.14031907179115302	3.4972112359550547	445	3.680155056179777	445
G5B2H9	0.3209936678032148	0.16609839259620068	Q9WUI1	0.3424778761061947	0.16194690265486725	4.2772727272727264	330	3.799576923076924	364
G5BZS2	0.4638869902027797	0.07290954659375712	Q8BIQ8	0.6225016842578037	0.07657758814282506	0.09536416184971093	692	0.08064680851063835	705
G5CB33	0.42744991878722255	0.07173795343800758	Q9D478	0.3855599214145383	0.07637524557956778	0.5671637931034483	580	2.303032710280373	642
G5BFZ6	0.40014089468122577	0.10496653751320888	Q8CJ00	0.3086510263929619	0.1590909090909091	1.1122264957264958	468	2.5313783783783794	444
G5C1F6	0.4336349924585219	0.11211664152840624	Q9JKV2	0.4295233213736545	0.1176319835981548	1.7557953124999992	640	1.5555325914149454	629
G5CAF7	0.3840476866307125	0.1158103888731195	Q9QXE2	0.4470621629293216	0.1021856372409878	3.074762237762237	572	1.808321116928447	573
G5AJS5	0.33843452082288006	0.1648268941294531	O88485	0.33865567859902135	0.15735256245171259	2.508770542635657	645	2.5387197452229313	628
G5B116	0.2872867363786461	0.18354430379746836	Q8JZY4	0.3169129720853859	0.16776135741652984	6.770776632302402	582	4.572020547945209	584
